stock_label,subregion_species,assessment period,year,cv_rec,cv_f
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2006,10.4,13.46
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2007,9.51,13.37
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2008,11.39,13.35
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2009,9.81,12.86
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2010,10.55,13.8
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2011,11.37,13.8
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2012,11.61,12.47
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2013,14.03,13.38
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2014,17.2,13.29
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2015,27.05,13.17
North Sea (D 6.d),North Sea 7.d._plaice,1980-2016,2016,51.2,16.88
North Sea (D 3.a),North Sea_turbot,1981-2016,1981,30.65,18.59
North Sea (D 3.a),North Sea_turbot,1981-2016,1982,24.84,18.39
North Sea (D 3.a),North Sea_turbot,1981-2016,1983,28.14,18.22
North Sea (D 3.a),North Sea_turbot,1981-2016,1984,25.18,18.03
North Sea (D 3.a),North Sea_turbot,1981-2016,1985,26.89,18
North Sea (D 3.a),North Sea_turbot,1981-2016,1986,23.91,18.43
North Sea (D 3.a),North Sea_turbot,1981-2016,1987,23.02,17.32
North Sea (D 3.a),North Sea_turbot,1981-2016,1988,24.02,17.07
North Sea (D 3.a),North Sea_turbot,1981-2016,1989,29.07,14.98
North Sea (D 3.a),North Sea_turbot,1981-2016,1990,30.49,17.2
North Sea (D 3.a),North Sea_turbot,1981-2016,1991,27.79,18.13
North Sea (D 3.a),North Sea_turbot,1981-2016,1992,28.56,18.29
North Sea (D 3.a),North Sea_turbot,1981-2016,1993,30.28,17.64
North Sea (D 3.a),North Sea_turbot,1981-2016,1994,29.71,16.85
North Sea (D 3.a),North Sea_turbot,1981-2016,1995,29.57,15.04
North Sea (D 3.a),North Sea_turbot,1981-2016,1996,25.27,15.18
North Sea (D 3.a),North Sea_turbot,1981-2016,1997,24.94,16.83
North Sea (D 3.a),North Sea_turbot,1981-2016,1998,27.16,18.79
North Sea (D 3.a),North Sea_turbot,1981-2016,1999,28,18.61
North Sea (D 3.a),North Sea_turbot,1981-2016,2000,32.57,18.67
North Sea (D 3.a),North Sea_turbot,1981-2016,2001,28.84,18.97
North Sea (D 3.a),North Sea_turbot,1981-2016,2002,24.03,20.68
North Sea (D 3.a),North Sea_turbot,1981-2016,2003,20.97,17.7
North Sea (D 3.a),North Sea_turbot,1981-2016,2004,20.99,18.26
North Sea (D 3.a),North Sea_turbot,1981-2016,2005,19.72,17.77
North Sea (D 3.a),North Sea_turbot,1981-2016,2006,20.92,18.55
North Sea (D 3.a),North Sea_turbot,1981-2016,2007,19.57,20.04
North Sea (D 3.a),North Sea_turbot,1981-2016,2008,20.69,17.82
North Sea (D 3.a),North Sea_turbot,1981-2016,2009,20.36,15.87
North Sea (D 3.a),North Sea_turbot,1981-2016,2010,20.15,15.04
North Sea (D 3.a),North Sea_turbot,1981-2016,2011,21.4,15.29
North Sea (D 3.a),North Sea_turbot,1981-2016,2012,21.31,15.8
North Sea (D 3.a),North Sea_turbot,1981-2016,2013,22.3,15.91
North Sea (D 3.a),North Sea_turbot,1981-2016,2014,21.4,16.09
North Sea (D 3.a),North Sea_turbot,1981-2016,2015,28.09,18.09
North Sea (D 3.a),North Sea_turbot,1981-2016,2016,36.4,22.71
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,1994,23.79,11.2
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,1995,16.01,9.87
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,1996,15.64,9.13
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,1997,19.69,9
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,1998,15.01,8.86
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,1999,15.66,8.86
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2000,17.99,8.52
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2001,13.25,9.09
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2002,13.37,8.97
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2003,11.93,8.6
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2004,14.87,8.86
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2005,13.3,9.36
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2006,15.2,11.59
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2007,13.85,9.95
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2008,12.3,9.31
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2009,11.58,9.36
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2010,12.63,9.43
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2011,16.39,9.56
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2012,14.58,9.79
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2013,12.6,12.18
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2014,12.34,12.06
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2015,14.71,15.34
Baltic Sea (SD 22-24),Baltic Sea_cod,1994-2016,2016,19.96,19.97
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,1999,15.6,14.62
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2000,14.57,11.42
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2001,16,10.82
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2002,14.53,11.23
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2003,14.87,12.25
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2004,14.53,12.77
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2005,14.26,12.99
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2006,14.32,12.35
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2007,14.3,13.11
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2008,14.5,13.82
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2009,13.99,16.56
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2010,14.02,21.66
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2011,14.46,28.54
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2012,14.24,42.23
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2013,14.81,46.1
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2014,15.94,44.03
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2015,18.42,39.64
Baltic Sea (SD 21-23),Baltic Sea_plaice,1999-2016,2016,23.68,36.78
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1984,33.87,17.18
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1985,27.65,17.17
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1986,26.23,14.38
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1987,28.87,14.01
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1988,26.01,14.04
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1989,26.65,13.63
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1990,26.28,13.24
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1991,29.82,12.26
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1992,27.5,12.73
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1993,26.12,13.7
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1994,25.27,13.31
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1995,29,13.14
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1996,39.09,12.24
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1997,26.74,12.28
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1998,25.54,12.85
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,1999,27.06,12.54
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2000,25.49,12.79
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2001,28.3,14.43
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2002,25.73,13.95
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2003,26.62,16.35
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2004,22.91,14.44
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2005,23.96,14.1
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2006,23.89,13.95
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2007,24.1,15.1
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2008,25.01,16.01
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2009,24.15,17.07
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2010,24.3,17.59
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2011,26.55,18.36
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2012,31.47,19.17
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2013,31.13,18.95
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2014,27.26,18.86
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2015,32.73,20.55
Baltic Sea (SD 20-24),Baltic Sea_sole,1984-2016,2016,42.23,20.94
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1959,51.13,14.72
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1960,46.92,13.12
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1961,46.86,13.55
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1962,47.21,14.32
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1963,47.11,15.31
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1964,47.81,14.58
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1965,47.71,14.58
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1966,47.95,15.94
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1967,47.98,15.53
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1968,48.21,14.74
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1969,48.78,14.88
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1970,49.4,15.7
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1971,48.96,16.11
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1972,48.47,14.58
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1973,48.4,13.79
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1974,48.03,13.43
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1975,47.86,12.76
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1976,48.44,11.9
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1977,48.05,12.32
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1978,48.1,13.54
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1979,48.15,13.82
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1980,47.87,13.05
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1981,47.42,13.03
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1982,47.39,12.49
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1983,39.77,11.77
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1984,47.44,12.06
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1985,48.85,11.66
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1986,48.08,12.34
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1987,47.17,12.06
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1988,48.95,11.42
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1989,48.75,10.74
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1990,48.88,12.37
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1991,49.84,14.01
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1992,49.99,14.58
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1993,47.21,14.35
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1994,46.81,13.61
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1995,43.63,12.76
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1996,42.97,10.36
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1997,41.74,10.08
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1998,39.74,10.2
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,1999,40.68,10.78
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2000,40.56,12
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2001,40.23,10.74
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2002,41.35,10.2
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2003,40.79,10.48
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2004,39.87,10.36
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2005,39.89,10.93
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2006,39.78,10.99
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2007,40.1,11.34
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2008,41.52,12.06
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2009,43.68,11.44
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2010,42.6,11.18
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2011,43.23,12.06
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2012,41,12.56
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2013,43.7,14.24
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2014,45.59,13.69
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2015,46.73,15.12
Faroes (SD 5.b),Faroe Plateau_cod,1959-2016,2016,75.08,18.55
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1957,45.85,18.74
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1958,41.77,15.15
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1959,40.44,15.39
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1960,40.55,13.98
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1961,41.25,14.58
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1962,41.37,14.79
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1963,41.66,14.68
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1964,42.2,16.37
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1965,42.42,15.83
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1966,42.3,15.77
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1967,42.38,16.64
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1968,42.12,15.62
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1969,41.97,15.49
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1970,42.2,16.33
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1971,42.14,18.37
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1972,42.51,18.14
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1973,45.36,20.41
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1974,45.53,19.75
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1975,46.19,19.62
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1976,47.41,18.1
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1977,63.35,20.68
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1978,64.12,22.11
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1979,49.56,24.3
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1980,56.87,22.68
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1981,57.01,20.41
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1982,57.18,19.31
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1983,57.59,20.1
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1984,48.65,21.11
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1985,57.91,21.4
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1986,58.25,21.11
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1987,58.89,20.1
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1988,58.64,18.22
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1989,57.72,19.75
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1990,57.49,20.41
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1991,57.21,20.73
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1992,58.04,20.79
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1993,51.06,20.79
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1994,38.41,19.96
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1995,39.68,17.66
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1996,29.7,16.46
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1997,32.26,17.01
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1998,31.1,15.7
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,1999,28.63,16.01
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2000,28.68,16.18
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2001,28.88,15.59
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2002,31.69,15.17
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2003,31.47,15.42
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2004,29.37,15.94
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2005,31.44,15.79
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2006,31.36,15.79
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2007,31.24,15.7
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2008,29.87,15.01
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2009,31.33,17.01
Faroes (SD 5.b),Faroe Plateau_haddock,1957-2016,2010,31.65,14.93
